quote_id,proposal_id,insurer_name,status,monthly_premium,monthly_commission,quoted_at,is_purchased
55939914-3272-4f02-9a6c-e9931851ac56,09308ebc-07a9-44d6-ab21-b59e8ab599b2,Apex Insurance Group,Quoted,36.92,3.69,2024-04-14T06:40:53,TRUE
15241207-a157-4c5f-88c4-1aeadc3fd127,09308ebc-07a9-44d6-ab21-b59e8ab599b2,Meridian Underwriting,Quoted,116.76,11.68,2024-04-14T06:41:12,FALSE
66f5c290-72e3-4ff8-907e-c92a7eaa3bcd,025b2c21-7def-4bfe-9d13-64149de5efbf,Apex Insurance Group,Quoted,138.56,13.86,2024-11-16T15:21:43,TRUE
a4731a56-9e04-4eb2-a4e8-5ef7bb571bde,412f42e9-4e38-4a02-a7e0-453c53ea3832,Meridian Underwriting,Declined,,,2024-02-22T13:12:48,FALSE
05ff0a03-f43d-4a74-83e0-09de2bb45d93,412f42e9-4e38-4a02-a7e0-453c53ea3832,Apex Insurance Group,Quoted,90.84,9.08,2024-02-22T13:12:41,FALSE
2fe72cb6-0156-4115-8a12-e0145c1c32c4,b0395ad8-ae5d-4724-832c-1bdd88a8efb9,Meridian Underwriting,Declined,,,2024-04-11T22:20:41,FALSE
de079c94-69e2-4770-a0ba-ebf01e6b1085,b0395ad8-ae5d-4724-832c-1bdd88a8efb9,Apex Insurance Group,Quoted,85.38,8.54,2024-04-11T22:20:07,TRUE
211ccdf4-dc07-473b-b1df-14feea0beb24,73eed48f-7e1f-4eef-8417-c567bf2ad25a,Apex Insurance Group,Quoted,181.89,18.19,2024-04-19T03:56:05,FALSE
0f5373d8-efe4-4dd5-8d25-84ad3540c633,73eed48f-7e1f-4eef-8417-c567bf2ad25a,Meridian Underwriting,Quoted,117.61,11.76,2024-04-19T03:54:16,TRUE
6b337921-ce4c-4149-bbcd-ada72888e527,fb9579c4-be1b-4001-ae80-2c73a0958d2c,Apex Insurance Group,Quoted,84.83,8.48,2024-10-09T06:37:05,FALSE
5b689943-4e65-48fc-a44a-39f995182262,fb9579c4-be1b-4001-ae80-2c73a0958d2c,Meridian Underwriting,Declined,,,2024-10-09T06:37:16,FALSE
42b185e7-cdb0-4b2a-96fe-a604d9afb362,b9ad6dc1-4e8d-49c7-89f3-862b1f9d7cc9,Apex Insurance Group,Quoted,62.29,6.23,2024-11-17T14:33:26,FALSE
4993cdbb-93be-460a-9cc4-e353794db45d,b9ad6dc1-4e8d-49c7-89f3-862b1f9d7cc9,Meridian Underwriting,Quoted,116.76,11.68,2024-11-17T14:33:56,FALSE
1b1726bc-ebb3-4b2f-8e58-f664ba2d20b0,48f8576b-6242-4cb2-9716-d074a10863af,Apex Insurance Group,Quoted,193.12,19.31,2024-09-30T00:36:12,FALSE
5e6bda73-4de9-49ca-b6b9-9b29921d14bd,48f8576b-6242-4cb2-9716-d074a10863af,Meridian Underwriting,Quoted,93.65,9.37,2024-09-30T00:37:27,TRUE
9a324c18-fb85-4721-9ea0-0a85f07504a0,3c36a18e-d376-4ca1-84c2-36d4a0e7aa35,Meridian Underwriting,Declined,,,2024-08-21T20:15:22,FALSE
0f55d97d-86ee-4e1f-b8d0-22a9ee8c12c6,3c36a18e-d376-4ca1-84c2-36d4a0e7aa35,Apex Insurance Group,Quoted,45.56,4.56,2024-08-21T20:15:31,TRUE
a1b28faf-75b8-49f7-ae75-de5d8ea72d54,d4a595f8-5b78-4e85-b8c3-72e8cbaa6189,Meridian Underwriting,Quoted,142.29,14.23,2024-04-09T03:12:46,FALSE
86b6ecbd-14d0-4cb0-b11c-9df947fba221,d4a595f8-5b78-4e85-b8c3-72e8cbaa6189,Apex Insurance Group,Quoted,41.17,4.12,2024-04-09T03:12:35,FALSE
589cd1ed-6034-4966-bafd-75fa17f58ef1,5ab1f08d-e48b-4ebf-9671-1032beded339,Apex Insurance Group,Declined,,,2024-02-26T10:22:31,FALSE
93bb9d76-4dc4-45e8-95a1-4a01f2f5cbe9,5ab1f08d-e48b-4ebf-9671-1032beded339,Meridian Underwriting,Quoted,103.32,10.33,2024-02-26T10:22:41,FALSE
c2bb6ef9-f233-4b7a-9046-5349f7daaae9,6fcdad3f-be49-4532-ad86-ab54c0f55dd5,Apex Insurance Group,Declined,,,2024-05-06T20:52:47,FALSE
5433bcee-8cb4-4f85-9799-45b71c856179,6fcdad3f-be49-4532-ad86-ab54c0f55dd5,Meridian Underwriting,Declined,,,2024-05-06T20:53:30,FALSE
6b1fbcd7-ff55-4a90-a917-a257fe4dcb44,b0118446-0ee3-4091-948a-d60ad0c6dc59,Apex Insurance Group,Quoted,35.1,3.51,2024-08-09T21:02:56,FALSE
40ab534f-c4a7-4721-8ede-2342a31f08ca,b0118446-0ee3-4091-948a-d60ad0c6dc59,Meridian Underwriting,Quoted,141.54,14.15,2024-08-09T21:02:25,FALSE
d7e8ca15-61a6-47a1-b610-9949593aa2c2,8e98c403-e629-45ef-9cfc-db6976ccc289,Apex Insurance Group,Quoted,167.47,16.75,2024-06-05T08:26:43,FALSE
fd44f7ba-1749-4604-94bb-f2276b5d2613,f2af674e-ccf5-4f5e-865c-ceedcb72bb45,Apex Insurance Group,Quoted,56.57,5.66,2024-06-11T05:46:05,FALSE
252903f5-521a-49da-ad4a-d758982428d0,d315551b-a3e7-4d8c-9dbe-751e0173505e,Apex Insurance Group,Quoted,146.51,14.65,2024-12-21T05:37:02,TRUE
7dcf316a-082c-4867-81e4-06539c08feb3,cf175801-de3b-4036-9324-52e4a2710bd3,Meridian Underwriting,Declined,,,2024-03-01T02:40:04,FALSE
642db317-2ff5-452d-a6fd-4ae07301b9e0,cf175801-de3b-4036-9324-52e4a2710bd3,Apex Insurance Group,Quoted,87.27,8.73,2024-03-01T02:39:36,TRUE
92494d16-e104-4ef9-b234-b1065c029dda,58f2ae34-6096-42a2-ae7a-1aacc8c72d14,Meridian Underwriting,Quoted,166.27,16.63,2024-06-11T00:37:23,FALSE
b6fad5a9-5d02-4f61-b579-0b5a63556f11,58f2ae34-6096-42a2-ae7a-1aacc8c72d14,Apex Insurance Group,Declined,,,2024-06-11T00:38:10,FALSE
c3dfa10d-b863-46a2-93ea-84b7d458aeb9,3589504b-50d9-4e69-b90e-5a90aab19f75,Apex Insurance Group,Declined,,,2024-10-19T12:25:14,FALSE
9c97832c-9288-4298-96de-a5c1d1c010ff,b5e2770d-3a8e-42ae-af19-2a03e7b16c8a,Apex Insurance Group,Quoted,70.28,7.03,2024-12-05T21:08:34,FALSE
c8e39bc6-5808-41b9-ab27-beccdae75e3d,2a1e8af7-8496-43ba-b887-32f47efe3728,Meridian Underwriting,Quoted,33.73,3.37,2024-05-20T19:23:46,FALSE
86a668ab-9aa7-4544-9e5d-d3264d43fe95,8c3c6bdf-657f-4dd1-a19c-8c6a62249b96,Meridian Underwriting,Quoted,41.4,4.14,2024-02-05T19:31:07,FALSE
55396556-aa14-414e-adf7-2a5a046f8ff4,8c3c6bdf-657f-4dd1-a19c-8c6a62249b96,Apex Insurance Group,Quoted,24.77,2.48,2024-02-05T19:30:19,FALSE
d5a99f19-4bdb-423d-a526-db61291aeb8e,02bf1ef3-5a7e-406b-adda-0336b578dcd8,Apex Insurance Group,Declined,,,2024-08-25T19:28:26,FALSE
ade5369c-d37c-431a-b0a4-98340fde8b79,02bf1ef3-5a7e-406b-adda-0336b578dcd8,Meridian Underwriting,Quoted,66.7,6.67,2024-08-25T19:28:10,TRUE
3ec2c7a1-a961-44c2-ab1f-d31d74d69902,f9612659-1dab-4549-908b-2de04f3cc778,Apex Insurance Group,Quoted,47.64,4.76,2024-07-01T10:57:58,FALSE
7b4b06e4-f5ae-4eff-9e7e-e8f4dfc01abd,f9612659-1dab-4549-908b-2de04f3cc778,Meridian Underwriting,Quoted,146.51,14.65,2024-07-01T10:57:25,FALSE
4fdbac4f-570e-482f-8bff-9b71dae055b1,5f533436-cd3d-491d-8024-817e5a79f23c,Apex Insurance Group,Declined,,,2024-02-17T11:49:15,FALSE
067525e2-e49c-4583-a91c-138f499612a0,d456581b-c3ae-4e87-9324-f1fb667fcedb,Meridian Underwriting,Quoted,184.36,18.44,2024-10-24T01:05:51,TRUE
e812a28c-6333-49c3-865f-07d66a81b8fe,84ddda14-e24b-4518-9fd8-8f04919d28f9,Meridian Underwriting,Quoted,87.18,8.72,2024-09-20T10:49:54,FALSE
0cac15b3-147e-47d8-bb8b-145e4f8d118d,84ddda14-e24b-4518-9fd8-8f04919d28f9,Apex Insurance Group,Quoted,22.61,2.26,2024-09-20T10:50:50,TRUE
6251a635-6de4-4aee-8a46-dbe0511cffbd,7e5c5f49-b253-4dac-afcb-a3ca62153f3d,Apex Insurance Group,Declined,,,2024-04-06T14:49:54,FALSE
87977cdf-f8b9-4daf-ad91-fa7d5c05ae0a,7e5c5f49-b253-4dac-afcb-a3ca62153f3d,Meridian Underwriting,Declined,,,2024-04-06T14:49:52,FALSE
072d94b7-78b9-4ef8-af40-a4a6b52e77c8,84a8f230-9639-4f7f-92da-a2010b8f20ac,Apex Insurance Group,Quoted,124.69,12.47,2024-05-01T20:44:42,FALSE
d3371b3c-4deb-40ed-b001-938f9e2665e6,84a8f230-9639-4f7f-92da-a2010b8f20ac,Meridian Underwriting,Declined,,,2024-05-01T20:45:14,FALSE
10febb76-259d-4902-a370-4a4c83f25ea6,836b9505-a899-4ba7-8c21-f6fbfff46bb5,Meridian Underwriting,Quoted,152.6,15.26,2024-01-08T06:56:25,TRUE
70c6e56d-ae6a-4d7f-83cf-388741f10685,836b9505-a899-4ba7-8c21-f6fbfff46bb5,Apex Insurance Group,Declined,,,2024-01-08T06:56:50,FALSE
550b177c-553a-4254-a2ec-e21f140f77e5,3337ea9f-1035-4585-a101-5433b3c24cc0,Meridian Underwriting,Quoted,26.05,2.61,2024-08-23T19:35:15,FALSE
11e5341d-ef47-4131-9f01-aa28a39b8b78,3337ea9f-1035-4585-a101-5433b3c24cc0,Apex Insurance Group,Quoted,168.86,16.89,2024-08-23T19:33:55,TRUE
07274805-1829-4287-bc7f-8dad1a554268,c7aa68be-1cfb-4b34-b85a-20f9a0da0604,Meridian Underwriting,Quoted,131.62,13.16,2024-01-17T21:59:25,TRUE
49e496d9-7b62-494b-97fe-d30f0ff58cd1,b929362e-6bc1-4606-b583-8c77ca30fd54,Meridian Underwriting,Quoted,148.76,14.88,2024-06-22T03:42:14,FALSE
786e5bed-337b-44cf-8987-529784b24946,b929362e-6bc1-4606-b583-8c77ca30fd54,Apex Insurance Group,Quoted,53.32,5.33,2024-06-22T03:41:21,FALSE
37e7f0b4-da2b-410c-adb5-c898a46857ef,890a52bd-5c37-401b-8fb8-87bf77cf8168,Apex Insurance Group,Quoted,133.25,13.33,2024-05-30T21:58:30,FALSE
1d7e43b1-ec67-4460-9ef4-a68aa656ff2b,890a52bd-5c37-401b-8fb8-87bf77cf8168,Meridian Underwriting,Quoted,58.63,5.86,2024-05-30T21:57:21,TRUE
ae880635-1110-443c-844e-7487f50edbd2,9edc1763-91b4-43d2-8bca-1be1236c4ed4,Meridian Underwriting,Quoted,197.34,19.73,2024-12-20T12:01:38,TRUE
27c7fd91-f91f-46d6-94b1-a90c98e2d9c4,9edc1763-91b4-43d2-8bca-1be1236c4ed4,Apex Insurance Group,Declined,,,2024-12-20T12:02:44,FALSE
e09b2cd2-ab4a-4bbb-86c1-42b4223f6994,a51cba4e-a46e-49c2-b43f-1df5b4d6e694,Apex Insurance Group,Quoted,64.79,6.48,2024-12-04T17:25:38,FALSE
91059d33-75b7-4dd9-b827-a471276fefb5,a51cba4e-a46e-49c2-b43f-1df5b4d6e694,Meridian Underwriting,Quoted,145.75,14.58,2024-12-04T17:26:49,FALSE
d9fd79a3-7fea-41d0-91d6-70d6fe3067e9,045a441a-e7ad-43ea-a2f8-fd190b82ac14,Meridian Underwriting,Quoted,67.37,6.74,2024-03-03T22:46:24,TRUE
e18f9492-7ee7-445a-a822-f64aa3f32f94,d1140728-8122-487f-8cb8-47be7c8a9fa6,Meridian Underwriting,Declined,,,2024-07-21T00:41:13,FALSE
b18af6d2-512c-4a4d-b70d-0fe13fd507c5,d1140728-8122-487f-8cb8-47be7c8a9fa6,Apex Insurance Group,Declined,,,2024-07-21T00:41:50,FALSE
64c50c93-785c-42ea-bfcc-53407629b86f,6dc452f4-3e69-4180-bb1d-ad431c28c88c,Apex Insurance Group,Quoted,88.88,8.89,2024-08-14T15:57:14,FALSE
66f39cfb-91a7-4e4f-8c21-8f77053fc2f5,6dc452f4-3e69-4180-bb1d-ad431c28c88c,Meridian Underwriting,Quoted,129.34,12.93,2024-08-14T15:57:39,TRUE
4b16e8fc-bd79-420e-91d0-cba1a7d09405,e92d991a-9cf2-44fe-89f1-c2a8d89cd609,Meridian Underwriting,Quoted,127.07,12.71,2024-03-01T19:02:47,FALSE
fb78463b-cfb3-4d59-abe0-a119efec63ca,c8eac18d-7cdc-4675-9751-2eb6c16643c6,Apex Insurance Group,Declined,,,2024-07-26T10:14:56,FALSE
11a9b6ab-f489-43fb-b7c4-5e49d2163049,c8eac18d-7cdc-4675-9751-2eb6c16643c6,Meridian Underwriting,Quoted,136.04,13.6,2024-07-26T10:14:02,FALSE
5a07a572-3e93-440a-b4de-6f6a8327c717,7fee19d3-0c2f-4505-9101-348f468a325b,Meridian Underwriting,Declined,,,2024-10-28T21:48:44,FALSE
72db5cf1-afd3-4997-95b7-035bfcc58152,a2226273-7562-4052-8aec-fd8b6c42d52b,Apex Insurance Group,Quoted,96.2,9.62,2024-10-12T03:40:48,FALSE
7db1e0d7-0216-450f-927a-0a88b73022f1,a2226273-7562-4052-8aec-fd8b6c42d52b,Meridian Underwriting,Quoted,153.64,15.36,2024-10-12T03:41:24,FALSE
d152294b-8d85-46cc-89f1-363799c48671,c9f44245-acdf-4d40-a059-c2915469d39d,Apex Insurance Group,Declined,,,2024-11-06T16:26:10,FALSE
888f7a09-0ca6-4b40-b152-31e622235fae,c9f44245-acdf-4d40-a059-c2915469d39d,Meridian Underwriting,Quoted,151.24,15.12,2024-11-06T16:26:13,TRUE
0039a08b-d34a-414a-b58d-1c0940d17bb0,0e3dbf41-f559-4ba3-aea2-7837adde51a7,Meridian Underwriting,Declined,,,2024-07-13T20:28:35,FALSE
0b4f10c4-041a-4483-bf3c-e8d2a648a889,0e3dbf41-f559-4ba3-aea2-7837adde51a7,Apex Insurance Group,Declined,,,2024-07-13T20:27:54,FALSE
c07ce6f8-e939-4aa8-9c1c-7e892595c990,5202a0d8-7e17-464e-acd2-80bc480582c6,Apex Insurance Group,Declined,,,2024-11-19T10:01:02,FALSE
12605dff-91d8-4335-a5df-ce107fb83e67,81a73da4-99da-489b-ba14-04ab627fe9cc,Apex Insurance Group,Quoted,183.18,18.32,2024-04-11T03:44:09,FALSE
9ef92ba0-1a36-4843-863e-ccfa2f2cfe24,81a73da4-99da-489b-ba14-04ab627fe9cc,Meridian Underwriting,Quoted,117.96,11.8,2024-04-11T03:43:17,TRUE
8929ca21-240c-42ff-87ca-74791490d67c,713d8030-ca6b-4fe7-abef-9d7f706dd735,Apex Insurance Group,Declined,,,2024-01-12T13:50:51,FALSE
588cd650-97a0-465e-b6c1-b4aeca555f0e,1d69b5ef-0bce-449a-9bd8-660753505881,Apex Insurance Group,Quoted,21.94,2.19,2024-06-01T03:17:23,FALSE
67ef513a-6f36-4b6c-9a0e-a1c306ca26f2,1d69b5ef-0bce-449a-9bd8-660753505881,Meridian Underwriting,Quoted,129.45,12.95,2024-06-01T03:17:54,FALSE
39cb4a21-9db9-432f-9c1d-847bfde21600,2ddfbb65-5218-47cd-b4de-2acf719e38da,Apex Insurance Group,Quoted,141.51,14.15,2024-10-28T20:34:51,FALSE
a95e19be-7248-4a2f-b2df-2522ce11ddfb,2ddfbb65-5218-47cd-b4de-2acf719e38da,Meridian Underwriting,Quoted,86.62,8.66,2024-10-28T20:34:44,TRUE
59b41943-a86b-4200-843b-4f2494fd115f,484ee17c-46d2-4bd4-bc09-45295207df19,Apex Insurance Group,Declined,,,2024-09-11T03:25:31,FALSE
9e64567d-062a-446b-972d-ca8b1d187929,484ee17c-46d2-4bd4-bc09-45295207df19,Meridian Underwriting,Quoted,178.16,17.82,2024-09-11T03:25:43,FALSE
a0c79cf9-dc10-4a42-b114-f6c25e6d306f,df371e55-3a10-4abc-a1ce-7bdca9644f48,Apex Insurance Group,Declined,,,2024-03-19T00:54:19,FALSE
a7af6d73-c442-4792-b919-073fb1b33b91,1a9b8692-4ca6-48d2-ade7-afd40353e9db,Meridian Underwriting,Quoted,157.03,15.7,2024-09-03T00:11:24,FALSE
6418e1a2-fff1-4ea7-8845-674d2acd2507,563a7cea-4037-4181-b95d-f226495ff7cf,Apex Insurance Group,Quoted,18.87,1.89,2024-02-06T03:56:54,FALSE
3220e539-65c1-4e08-9941-7b630d244446,2677ac83-42ed-4bbd-9d45-dd612f62efa3,Meridian Underwriting,Quoted,21.19,2.12,2024-08-07T17:21:33,FALSE
461718fe-e7d5-4d30-99af-22377d4995b0,2677ac83-42ed-4bbd-9d45-dd612f62efa3,Apex Insurance Group,Quoted,153.7,15.37,2024-08-07T17:21:14,FALSE
fc963ec0-65f6-466e-82c7-da4e7e269a10,64723d5a-f310-41da-a01c-97a6495f6e18,Apex Insurance Group,Quoted,121.8,12.18,2024-04-19T18:51:31,FALSE
137d2453-3e15-4782-a2c4-6b5423ffba74,322218ec-6d44-4757-8163-b94d8196e2e5,Meridian Underwriting,Declined,,,2024-03-24T12:33:21,FALSE
640b0a15-dc01-4fc7-949c-1611e12940e8,4ce0efe6-5f1a-4c91-b556-d4cb9a513275,Meridian Underwriting,Declined,,,2024-12-18T16:09:34,FALSE
9de7e84e-d19d-41dd-b011-62a6e3aae178,4ce0efe6-5f1a-4c91-b556-d4cb9a513275,Apex Insurance Group,Quoted,157.82,15.78,2024-12-18T16:08:58,FALSE
870b7876-e602-40c7-bf74-3307014430bc,09c534b5-7075-43da-8530-4e3d0b51e87d,Meridian Underwriting,Quoted,62.27,6.23,2024-07-15T09:01:08,FALSE
6139b0cf-9dd6-412d-bb1a-d86a7121e0d4,d88d27cc-bee0-45b9-8fe9-fe06e81d5b42,Meridian Underwriting,Quoted,157.14,15.71,2024-03-07T00:24:59,FALSE
62dd3c55-b8c0-4947-9f30-0b8a086524a6,d88d27cc-bee0-45b9-8fe9-fe06e81d5b42,Apex Insurance Group,Declined,,,2024-03-07T00:26:11,FALSE
a9531c2e-c1f7-4f0b-8748-7be2f2261d4e,316a57ed-2c34-40e9-aa69-d477aadfb392,Apex Insurance Group,Declined,,,2024-11-11T13:20:20,FALSE
c5c3f522-e935-4437-b21c-f8f12ccf0127,316a57ed-2c34-40e9-aa69-d477aadfb392,Meridian Underwriting,Quoted,21.21,2.12,2024-11-11T13:20:12,FALSE
843892ad-914a-4d92-bd1a-c6835abe2584,6562f6cd-41ba-491b-af1d-24845a10c5b8,Apex Insurance Group,Quoted,50.56,5.06,2024-12-16T13:05:36,TRUE
6cfe0dbe-8c96-4f07-84c9-9e4c62811590,6562f6cd-41ba-491b-af1d-24845a10c5b8,Meridian Underwriting,Quoted,92.4,9.24,2024-12-16T13:04:52,FALSE
e2697fbe-3eb2-44c6-8b71-1457641e8f6a,fe5cc74d-8609-4967-9a0a-9ac76fcca989,Apex Insurance Group,Declined,,,2024-08-05T12:08:48,FALSE
6c666476-e940-468e-b4c6-b7d1b9faf6a8,c09fc212-853d-4728-a06f-a55d7c495baa,Apex Insurance Group,Declined,,,2024-05-21T11:03:47,FALSE
1ed3fc56-4cd5-4ffc-8974-2d3ef8f1c16c,c09fc212-853d-4728-a06f-a55d7c495baa,Meridian Underwriting,Quoted,179.88,17.99,2024-05-21T11:04:18,FALSE
54d4769e-e4f9-46c8-8dba-95674cbd7f3b,3a37a3cd-8e65-47a6-9502-4ae2060a72fb,Apex Insurance Group,Declined,,,2024-01-24T08:56:26,FALSE
e45f21c8-72c7-4da8-b6ae-e6197a9439d4,3a37a3cd-8e65-47a6-9502-4ae2060a72fb,Meridian Underwriting,Declined,,,2024-01-24T08:55:34,FALSE
856148d3-1a6a-4090-b574-bd275ebe9296,0e995226-340b-4411-8ae8-b7de3661c6de,Meridian Underwriting,Quoted,114.98,11.5,2024-02-01T11:16:05,FALSE
3b2ed925-bc7c-4408-86de-f10b2f0d579f,0e995226-340b-4411-8ae8-b7de3661c6de,Apex Insurance Group,Quoted,166.0,16.6,2024-02-01T11:15:54,FALSE
7f38252e-dc61-447f-b73f-0b0f8d93ed9e,b9dc0977-fb92-41a0-8241-095eaf787e7f,Meridian Underwriting,Quoted,194.92,19.49,2024-09-17T14:59:59,TRUE
c3a87e0f-9021-4455-8367-c9317505c259,b9dc0977-fb92-41a0-8241-095eaf787e7f,Apex Insurance Group,Declined,,,2024-09-17T15:00:38,FALSE
4900411d-8b38-4d41-b986-53e137137b93,40799fad-6692-4250-bc00-063e5f33d77f,Meridian Underwriting,Quoted,152.47,15.25,2024-12-28T15:28:50,FALSE
35a509d7-50c3-4646-aad8-8f39dcbbbc5c,e69520e0-1e76-44d1-b9bc-ac935db8c852,Apex Insurance Group,Quoted,100.9,10.09,2024-09-04T02:13:51,FALSE
e75e5433-c7c7-4026-b587-a02ec8f323b1,a4aad5f6-fd02-4e06-bffa-1e1b9447a2fc,Meridian Underwriting,Quoted,170.37,17.04,2024-05-19T23:25:42,FALSE
ae42b9fa-c82f-44b1-bc5d-674246489bb6,b3605aa9-84ee-452c-84a6-30692c3925f8,Meridian Underwriting,Quoted,135.84,13.58,2024-05-31T13:35:29,TRUE
ce071c48-edc8-42a1-b0eb-cebea0a7bfc7,d64b8a65-87a5-440b-9974-21897e0a6d12,Meridian Underwriting,Quoted,71.93,7.19,2024-09-06T19:37:07,FALSE
db323a44-8d79-4a75-8814-da19cb37b939,d64b8a65-87a5-440b-9974-21897e0a6d12,Apex Insurance Group,Quoted,130.72,13.07,2024-09-06T19:37:09,TRUE
017d5137-42fc-46e9-af39-62f2210f44cc,306eae02-cb8d-4bc4-91ee-4637e25d0926,Meridian Underwriting,Quoted,174.23,17.42,2024-12-20T19:32:05,FALSE
f51c1c1a-a36a-4648-a064-b14ba89f535d,306eae02-cb8d-4bc4-91ee-4637e25d0926,Apex Insurance Group,Quoted,72.68,7.27,2024-12-20T19:31:35,FALSE
c42b96a7-1554-4ea4-bd75-efff59579de4,851a0603-6491-436d-9b68-c376857a08aa,Meridian Underwriting,Quoted,125.54,12.55,2024-12-23T21:42:48,TRUE
2921a2f9-fcfd-4404-bdcf-b6d425bcfe39,851a0603-6491-436d-9b68-c376857a08aa,Apex Insurance Group,Quoted,173.54,17.35,2024-12-23T21:44:18,FALSE
f569d339-bb34-48b6-8a30-edefac95992d,a97daa1c-20a4-4d87-89c4-27d888e926bb,Apex Insurance Group,Quoted,40.7,4.07,2024-04-27T13:45:36,FALSE
5762f154-ecff-4e72-a5d4-3e8c626bffad,a97daa1c-20a4-4d87-89c4-27d888e926bb,Meridian Underwriting,Quoted,54.38,5.44,2024-04-27T13:46:22,FALSE
926461e0-cee7-4f65-964b-b3341246e2c5,7993f7af-1e97-4e7b-be0e-8de44a7a7861,Apex Insurance Group,Declined,,,2024-03-07T00:02:36,FALSE
3bb91955-054b-42ef-83ea-1fc7508f1c7c,7993f7af-1e97-4e7b-be0e-8de44a7a7861,Meridian Underwriting,Quoted,142.93,14.29,2024-03-07T00:03:00,FALSE
5fa32313-4601-4f4f-85bf-4d5083e65d90,2f6bce37-4b6c-4953-ad48-59628107a9ca,Meridian Underwriting,Quoted,119.46,11.95,2024-05-28T01:41:47,TRUE
8fd45961-4d86-403f-94a2-48b398f33d68,9b365951-5c30-4359-bf12-a5cc45cac85e,Apex Insurance Group,Declined,,,2024-09-08T11:17:07,FALSE
866be530-bf68-4539-b487-fad0720214fb,d7caed9f-56fa-4700-aef9-1d03ce993acc,Meridian Underwriting,Quoted,103.67,10.37,2024-10-15T22:10:06,FALSE
