quote_id,proposal_id,insurer_name,status,monthly_premium,monthly_commission,quoted_at,is_purchased
74cfb025-ada6-41cc-9535-24efe6529b8e,7125cda4-84cd-4603-8757-2489289a32c8,Meridian Underwriting,Quoted,87.14,8.71,2024-03-23T04:28:36,FALSE
06ceab8f-c9fd-4cda-8e3f-1ccd9318caba,7125cda4-84cd-4603-8757-2489289a32c8,Apex Insurance Group,Declined,,,2024-03-23T04:27:30,FALSE
175a37ce-9948-4905-92da-7172ec90c8a1,d1fdc209-7904-42e8-815a-6305718a92c9,Apex Insurance Group,Quoted,179.04,17.9,2024-07-09T15:19:44,FALSE
68618ebe-7fc1-4746-bc50-8bc63fc1ee1e,47dac6a5-fe2d-435f-a070-2d99996ca216,Meridian Underwriting,Quoted,140.98,14.1,2024-12-27T04:14:07,FALSE
cda7535c-bc1c-4820-aa72-99dc2eef07fb,47dac6a5-fe2d-435f-a070-2d99996ca216,Apex Insurance Group,Quoted,172.68,17.27,2024-12-27T04:14:39,FALSE
359873dc-a476-4097-aa70-446c105e1692,60ad47d9-6b29-48b4-a775-cfafc1ffd27b,Meridian Underwriting,Quoted,179.84,17.98,2024-05-26T15:08:59,FALSE
5041ddbe-70ad-4a0b-912a-9fae996099d1,60ad47d9-6b29-48b4-a775-cfafc1ffd27b,Apex Insurance Group,Quoted,152.48,15.25,2024-05-26T15:08:08,TRUE
94131acb-ede4-477f-9ab0-fd384c8dd265,2b650d5a-bd73-492c-9419-105e8dcf79b4,Apex Insurance Group,Declined,,,2024-10-07T22:28:45,FALSE
85bfa488-bb81-49c4-bd1a-3a227f035862,2b650d5a-bd73-492c-9419-105e8dcf79b4,Meridian Underwriting,Declined,,,2024-10-07T22:28:57,FALSE
0057d14d-24e7-4b3f-ba40-bca1db62994a,76fa77fe-badf-4781-b791-4cb2ba19eaf8,Apex Insurance Group,Quoted,160.47,16.05,2024-05-10T17:58:03,FALSE
e7ad2721-f0f0-4c24-b4da-01b60d5eb430,1dd00c7f-9cc1-4f68-9e34-4fc383127219,Meridian Underwriting,Declined,,,2024-06-21T02:11:46,FALSE
4efce96e-0181-425e-b446-912d0bb06d1e,1dd00c7f-9cc1-4f68-9e34-4fc383127219,Apex Insurance Group,Quoted,196.23,19.62,2024-06-21T02:13:07,FALSE
3a448148-6ef9-49cf-9d42-f3d91a89679c,92962863-1e23-4b08-896c-136334bc6437,Meridian Underwriting,Quoted,54.46,5.45,2024-09-17T10:45:09,FALSE
788e3e06-385b-4b36-ae04-85fea339dc7c,2830b6eb-064f-4bbc-95ab-dae72ab95b6f,Meridian Underwriting,Quoted,189.69,18.97,2024-10-01T18:09:45,FALSE
486f7a7f-478e-4160-af34-706574722697,54abd373-2ab7-4577-9ff4-88502bf45de0,Meridian Underwriting,Quoted,63.79,6.38,2024-09-12T01:10:27,FALSE
b13679b6-7518-4d05-a610-9093d36b6160,5d3d8dd3-d40f-457b-8649-d8b94ddf3776,Meridian Underwriting,Quoted,107.4,10.74,2024-04-22T09:32:02,FALSE
48b6ef76-ef26-457e-b207-4d87b2db2880,5d3d8dd3-d40f-457b-8649-d8b94ddf3776,Apex Insurance Group,Declined,,,2024-04-22T09:31:57,FALSE
78bd12bc-fa6c-4a9a-8f9e-36246fa1f68a,210da816-0765-4d27-9451-2d0f247bad6a,Meridian Underwriting,Quoted,173.03,17.3,2024-08-19T16:42:37,TRUE
5e68972f-d51f-462f-9c04-df2b7c8f0c9d,210da816-0765-4d27-9451-2d0f247bad6a,Apex Insurance Group,Quoted,80.13,8.01,2024-08-19T16:43:15,FALSE
cf9b0b35-c99e-4686-80f3-84abdbdb6db1,3001cc11-4a1a-4624-ac18-c170d0b3e5d0,Meridian Underwriting,Declined,,,2024-07-21T11:27:08,FALSE
8d5d97ea-e615-4736-9a8e-0a944b026a70,3001cc11-4a1a-4624-ac18-c170d0b3e5d0,Apex Insurance Group,Quoted,130.51,13.05,2024-07-21T11:28:01,TRUE
21842603-b09e-4726-9344-c3e59e8269e9,407fbd10-7e19-4ae5-ba84-9c6617d532c1,Apex Insurance Group,Quoted,139.09,13.91,2024-10-30T23:02:01,FALSE
c2296a88-bd0b-4977-afc5-53eaa4bd1ec9,407fbd10-7e19-4ae5-ba84-9c6617d532c1,Meridian Underwriting,Quoted,81.72,8.17,2024-10-30T23:02:25,FALSE
822cc3ff-7294-4d2e-ba71-55b9dc89b6e5,c6e52b78-db37-4d27-8290-be8580dbb08d,Apex Insurance Group,Declined,,,2024-02-03T23:51:39,FALSE
6e580b3e-4127-42c5-9690-89acc43ddf10,c6e52b78-db37-4d27-8290-be8580dbb08d,Meridian Underwriting,Quoted,134.3,13.43,2024-02-03T23:50:58,FALSE
62320ea2-e8c7-491c-a651-33360f18a060,4728af8b-2c68-4a7d-a643-afc9e5437eaa,Meridian Underwriting,Quoted,160.73,16.07,2024-10-13T02:54:28,TRUE
8e61103c-b908-452d-960c-094fbefd5c05,48bc1f69-b558-49d4-837e-362a793d4d75,Meridian Underwriting,Quoted,130.24,13.02,2024-08-16T18:00:10,FALSE
73dd7514-9a35-4d79-9ccb-98c322211ebc,48bc1f69-b558-49d4-837e-362a793d4d75,Apex Insurance Group,Declined,,,2024-08-16T18:00:07,FALSE
0d6f008b-19c4-44a2-87ee-8b5447ab7fe4,baa693cb-6ed4-4a91-a7f8-089bbbc4b1f3,Apex Insurance Group,Quoted,76.81,7.68,2024-10-18T14:35:13,TRUE
f2405efa-8713-4e14-857f-f63a70a7d2e7,ea445906-abea-48ec-a662-e0ceed8d3dd3,Meridian Underwriting,Declined,,,2024-11-23T03:48:38,FALSE
f88c5aac-73b5-45d1-a707-d9243787b725,ea445906-abea-48ec-a662-e0ceed8d3dd3,Apex Insurance Group,Quoted,198.3,19.83,2024-11-23T03:49:25,FALSE
001f7bf4-4c73-4e78-becf-96759c4c3a33,0df3d40f-002e-4e55-b107-a67dc4829960,Meridian Underwriting,Quoted,132.69,13.27,2024-03-05T04:00:21,FALSE
94263fd2-d67c-4992-b9bc-4d78355dd02b,0df3d40f-002e-4e55-b107-a67dc4829960,Apex Insurance Group,Quoted,136.97,13.7,2024-03-05T04:00:30,TRUE
db69d8b4-100a-4d06-9370-cbad1a212584,49f928b4-e14e-426e-879a-7c2ce65331e2,Meridian Underwriting,Quoted,149.1,14.91,2024-09-24T08:10:40,FALSE
278ff9cb-1323-4dea-ac75-3b53ddd0b224,ba9ae5b6-ed0d-424f-8a6a-b56d21c17301,Apex Insurance Group,Quoted,104.4,10.44,2024-09-16T02:53:12,TRUE
18f25ac8-a6b1-4c81-956f-692993c0caa2,7e62e976-329b-4d11-b8fb-3614520a3c56,Apex Insurance Group,Declined,,,2024-08-03T10:40:37,FALSE
45fbb910-d2e3-4c14-a829-9a4cb6d142cc,7e62e976-329b-4d11-b8fb-3614520a3c56,Meridian Underwriting,Declined,,,2024-08-03T10:39:45,FALSE
30e9ba7c-88ac-4e81-b69c-8ab49d9ea04c,2e893ffb-0031-40ff-a138-6be9d68be482,Apex Insurance Group,Declined,,,2024-06-25T18:19:52,FALSE
347819c6-dc6e-4fc2-9229-8096f96176dc,2e893ffb-0031-40ff-a138-6be9d68be482,Meridian Underwriting,Quoted,162.35,16.23,2024-06-25T18:19:12,TRUE
7ec0b874-dba9-4d5b-9e31-88f508dfa06c,678bc46c-e904-41d2-8fd4-56c412732de1,Apex Insurance Group,Quoted,120.68,12.07,2024-04-21T22:48:30,TRUE
36068193-8624-4c55-a428-8cbf2299ada4,86e8cc2b-9ea5-4902-9270-3ce5b77134e1,Apex Insurance Group,Quoted,79.58,7.96,2024-10-01T01:54:17,FALSE
c25e5bdf-33a0-4e06-8df0-67597294d7f0,86e8cc2b-9ea5-4902-9270-3ce5b77134e1,Meridian Underwriting,Quoted,144.66,14.47,2024-10-01T01:55:16,FALSE
d7fbd6d0-1592-48a7-b4d8-5cf7d248259b,38357815-bb02-4531-aee6-6469f4ae1ff4,Apex Insurance Group,Quoted,58.26,5.83,2024-01-07T00:35:11,TRUE
b0776bcb-d92c-4241-a940-0537c4be33b6,38357815-bb02-4531-aee6-6469f4ae1ff4,Meridian Underwriting,Quoted,188.51,18.85,2024-01-07T00:34:43,FALSE
9cb5e6a6-d193-4805-b646-e71de4eb0a6d,6e103eea-1fbf-4176-acfe-92451647af48,Meridian Underwriting,Declined,,,2024-08-05T01:58:48,FALSE
f8eead68-a4fc-48ea-b0f8-2509737f34b8,e634215d-79b0-4e48-8906-838c8a605eae,Apex Insurance Group,Quoted,146.08,14.61,2024-02-02T13:08:29,FALSE
31fd38c2-81fc-4b91-b80c-7cd92a5f35fe,e634215d-79b0-4e48-8906-838c8a605eae,Meridian Underwriting,Quoted,198.84,19.88,2024-02-02T13:08:33,FALSE
74150392-0f4e-4226-a5ee-dd5e74858af4,800e6411-6be9-430f-8b54-72ef1b606fb4,Apex Insurance Group,Quoted,73.85,7.38,2024-03-08T13:12:10,TRUE
a47b50b5-a699-4a4c-bfcf-cacb025dd5dd,800e6411-6be9-430f-8b54-72ef1b606fb4,Meridian Underwriting,Quoted,50.1,5.01,2024-03-08T13:11:41,FALSE
2a69bd76-ee4a-420a-9e58-f4412956c178,c1a1959a-04d4-4edb-b943-5453dd70a433,Apex Insurance Group,Quoted,52.59,5.26,2024-11-23T02:43:54,FALSE
4e1aca58-3a29-4c25-8498-7055282c1805,45c166ea-f683-419e-beb4-06dda319ce7e,Meridian Underwriting,Quoted,106.46,10.65,2024-01-15T18:30:04,FALSE
83f81154-588c-427f-a310-b6d36636ffe5,45c166ea-f683-419e-beb4-06dda319ce7e,Apex Insurance Group,Quoted,130.28,13.03,2024-01-15T18:30:17,FALSE
406ce46e-8799-4ddb-9049-9203a3c8fab9,092c2636-31e4-49d5-8c05-7dcf5a120289,Meridian Underwriting,Quoted,130.37,13.04,2024-07-21T08:10:49,FALSE
d6f17fee-e009-49dc-989a-a703cd8a6f76,092c2636-31e4-49d5-8c05-7dcf5a120289,Apex Insurance Group,Quoted,99.19,9.92,2024-07-21T08:11:00,FALSE
2af3459f-861e-44bb-a0a5-e54ea0f73b0b,c09536f0-f9f8-42be-94d4-1c4c836383ed,Apex Insurance Group,Quoted,134.94,13.49,2024-04-13T08:33:46,FALSE
ee01fb8c-b394-4408-a7e1-270f012adb9e,c09536f0-f9f8-42be-94d4-1c4c836383ed,Meridian Underwriting,Quoted,122.06,12.21,2024-04-13T08:32:57,TRUE
919bef56-f637-4bb2-b8dd-1bc18323b0bf,be54d3ef-6f71-4dcb-8d48-be3e56425b00,Meridian Underwriting,Quoted,134.13,13.41,2024-05-12T10:19:18,FALSE
6c13014f-3ded-4de6-b45c-36670f2b2036,40df41f1-6b5b-4890-b5a8-c8bcf3a4e426,Meridian Underwriting,Declined,,,2024-07-01T11:15:48,FALSE
f17066b8-3b02-48cc-a8d0-aa289a2c9290,40df41f1-6b5b-4890-b5a8-c8bcf3a4e426,Apex Insurance Group,Quoted,84.22,8.42,2024-07-01T11:15:07,FALSE
ffed2fb4-90b3-4d0d-bfc0-b806308a9053,2c41a499-0eab-46ce-ab68-e984d9cfbaac,Apex Insurance Group,Quoted,111.15,11.12,2024-04-20T12:06:16,FALSE
84002109-79f9-4251-9715-2d0f2718046e,3b64bfb0-5397-4285-bc70-b4a2f8a4857d,Apex Insurance Group,Quoted,53.38,5.34,2024-02-12T20:38:21,TRUE
329c9b5b-f9d3-4209-8fc4-3e8254249ce2,3b64bfb0-5397-4285-bc70-b4a2f8a4857d,Meridian Underwriting,Quoted,170.14,17.01,2024-02-12T20:38:20,FALSE
cde38125-447a-45a1-b1a3-39728958fa54,69e404c2-301b-4777-a8a2-c44f937c7039,Apex Insurance Group,Quoted,172.32,17.23,2024-01-08T23:39:21,FALSE
0d6037d1-24fa-45e5-8e04-e975a6f85108,69e404c2-301b-4777-a8a2-c44f937c7039,Meridian Underwriting,Quoted,26.14,2.61,2024-01-08T23:39:05,FALSE
3dca0fd4-414a-4724-a4c0-353d331c063c,f5a69890-32dd-4feb-a84c-eb2d5bcc4781,Apex Insurance Group,Declined,,,2024-10-21T22:39:31,FALSE
56c65f28-bda1-4eb3-b4fd-fc5be36de7ab,cc0ef208-b9da-48f3-b9cc-c797c2c7c7d1,Apex Insurance Group,Quoted,124.37,12.44,2024-04-12T08:31:56,TRUE
caf13060-a5f4-48f3-9247-a6865b3e95ae,7680e9c0-a3ed-4d28-9070-d2fb99d5f67b,Apex Insurance Group,Declined,,,2024-07-25T00:35:13,FALSE
61c2041e-4eba-4920-bbd1-18b73206b22a,6af4cb1d-214a-4bea-aad2-b29433280c08,Meridian Underwriting,Quoted,138.35,13.84,2024-10-03T23:20:26,FALSE
5c86a6c1-c928-4c61-8e87-fe59a106dd84,6af4cb1d-214a-4bea-aad2-b29433280c08,Apex Insurance Group,Quoted,61.78,6.18,2024-10-03T23:19:58,FALSE
bca8d03c-a706-485f-8a16-3002eda1d30e,d58f5d7f-583a-4a10-a49b-424c1985d167,Meridian Underwriting,Quoted,87.31,8.73,2024-09-19T20:09:01,FALSE
fc924430-b551-49b4-b9b8-c9d3d4d82aa2,5c8b4498-9140-4b33-94ba-473ff13ac502,Apex Insurance Group,Quoted,154.66,15.47,2024-07-27T11:27:40,TRUE
81725503-a34e-4409-99bb-d8fbcf0490f2,67014757-8278-4dcb-88aa-515e80b8d259,Meridian Underwriting,Quoted,181.43,18.14,2024-12-13T23:40:04,FALSE
9ea155ee-fee6-4f64-b0ee-3ce9b047c861,c7fa5ac7-85dc-4528-b442-ebf07921553a,Apex Insurance Group,Declined,,,2024-01-26T05:50:25,FALSE
6908b698-9734-4891-a757-bb7a1921ebe9,c7fa5ac7-85dc-4528-b442-ebf07921553a,Meridian Underwriting,Quoted,127.25,12.73,2024-01-26T05:50:36,FALSE
7203f15e-86bb-4b2f-9071-bef58a2c0f90,e3b2d1b9-1695-4344-991d-a5f32bc56670,Meridian Underwriting,Declined,,,2024-09-20T20:38:15,FALSE
ea96bbeb-13a8-4e5c-b220-520e29c9b125,7b2c0aa7-c756-48ff-89ca-fbafa41a163a,Meridian Underwriting,Declined,,,2024-08-19T10:47:47,FALSE
473101db-f592-4a2e-ab4b-c7778721afaf,2c2b6fd7-fa41-42da-9026-d01e0105e605,Meridian Underwriting,Quoted,159.41,15.94,2024-10-23T15:59:41,FALSE
c0a700e2-ef03-4606-856c-a96358295fdc,2c2b6fd7-fa41-42da-9026-d01e0105e605,Apex Insurance Group,Quoted,143.94,14.39,2024-10-23T15:58:51,FALSE
3f6a8d8a-7590-4d62-b34b-b83471ac5b40,f02036d0-4a58-433b-bf95-21a8a95c396b,Apex Insurance Group,Quoted,85.58,8.56,2024-04-16T17:02:34,FALSE
943f0e49-ccc9-48aa-88b9-27806fffdb6b,f02036d0-4a58-433b-bf95-21a8a95c396b,Meridian Underwriting,Quoted,28.64,2.86,2024-04-16T17:02:47,FALSE
a376977e-af41-4333-b383-2bc80f80b874,7103eb5a-ef27-4c17-ad37-7ffe5cea1520,Apex Insurance Group,Declined,,,2024-06-06T09:59:12,FALSE
abe5c197-77a5-40a3-88ad-99b0053eb26a,7103eb5a-ef27-4c17-ad37-7ffe5cea1520,Meridian Underwriting,Quoted,194.52,19.45,2024-06-06T09:57:55,FALSE
70f40aeb-3593-4ca7-8b01-5d57f9c044b4,6c45c316-5d4e-4ca8-b0c1-c60761333c6b,Apex Insurance Group,Quoted,48.66,4.87,2024-06-15T16:34:58,FALSE
440a19f8-b4f3-4353-97fd-aa0d7276eca6,6c45c316-5d4e-4ca8-b0c1-c60761333c6b,Meridian Underwriting,Declined,,,2024-06-15T16:35:09,FALSE
ea9198cb-57de-4a81-ad3c-c27dca3f46bb,f6714231-094f-4c91-b31b-be7fe2535f45,Apex Insurance Group,Quoted,70.17,7.02,2024-12-06T09:12:55,FALSE
8bf2e2c9-863c-4649-9f82-03849232fd03,aacaf23d-02b4-4ec9-b299-c93a9f47f534,Apex Insurance Group,Quoted,99.27,9.93,2024-09-25T15:03:26,FALSE
9974a54d-5842-4458-a878-0780cd0ad483,aacaf23d-02b4-4ec9-b299-c93a9f47f534,Meridian Underwriting,Quoted,73.42,7.34,2024-09-25T15:02:52,TRUE
ef768181-670d-4192-9b0b-cfc27c5626a6,3fab01a6-7702-4fc4-a8d6-183a3966cc12,Meridian Underwriting,Declined,,,2024-02-17T19:43:48,FALSE
bf168f50-0864-4dce-bbe3-3680bd18ab4f,3fab01a6-7702-4fc4-a8d6-183a3966cc12,Apex Insurance Group,Quoted,123.81,12.38,2024-02-17T19:43:06,FALSE
e85bcd13-59f0-4e27-93d3-447acf71a34f,e5629e7a-f2b8-43dc-91b2-807104b8219a,Meridian Underwriting,Quoted,67.73,6.77,2024-02-04T19:03:33,FALSE
83db90be-95ea-4c02-954a-6f87814acdef,3613dcf9-ebe0-40b5-81d9-7ba4c2f316c5,Meridian Underwriting,Quoted,75.3,7.53,2024-04-07T06:48:27,TRUE
334b7e6a-2b30-4316-8dbf-201f72296fbe,65c346b5-a66b-4c5f-b041-e5b73b0c073e,Apex Insurance Group,Quoted,50.3,5.03,2024-04-02T19:12:58,FALSE
b9a9e075-4c49-4b6a-8ee3-76e1f0f5fc6d,65c346b5-a66b-4c5f-b041-e5b73b0c073e,Meridian Underwriting,Declined,,,2024-04-02T19:12:11,FALSE
dd06fd16-909a-445b-8602-77d5cc217fa2,0868ebc0-a17d-4ef7-952c-d7d1f0fe0051,Apex Insurance Group,Declined,,,2024-03-09T09:13:34,FALSE
b4a83ff4-a2ef-43d5-8306-846f491cc8e6,081ef4b6-966a-45c7-8c17-0cbab1e00c26,Meridian Underwriting,Quoted,158.76,15.88,2024-07-01T01:45:29,FALSE
516291cf-0c36-4f95-b1b3-ce2c6a449758,ab859e3b-642f-404d-ab35-5c85a000f512,Apex Insurance Group,Declined,,,2024-07-18T20:47:06,FALSE
29f7b023-4df3-4c7a-b77f-c2547b12cbb0,7e410a53-4742-492b-a1da-46d7ac40ff60,Meridian Underwriting,Declined,,,2024-04-06T09:17:03,FALSE
93e4efc2-dc45-437b-8914-0ceaad6434e9,7e410a53-4742-492b-a1da-46d7ac40ff60,Apex Insurance Group,Quoted,91.1,9.11,2024-04-06T09:16:16,TRUE
265a03b0-7fbe-4285-903a-f9bebc441fc0,b0d58a52-182a-4a7b-95eb-57af1329d9b9,Apex Insurance Group,Declined,,,2024-04-24T22:38:11,FALSE
407777c0-b0c3-416e-a265-9fae97e078b9,e70441c8-3aa5-4a9e-9ccb-77a103493ea9,Meridian Underwriting,Declined,,,2024-01-20T00:10:07,FALSE
59931398-518f-46b3-bcd6-22c5c072ff9d,e70441c8-3aa5-4a9e-9ccb-77a103493ea9,Apex Insurance Group,Quoted,90.01,9.0,2024-01-20T00:08:56,FALSE
206e0fc1-70e7-4a32-a32d-8402cc2236d6,89c8f62c-7944-4be5-88a8-e7b0ada03abd,Apex Insurance Group,Quoted,131.82,13.18,2024-08-20T07:41:34,TRUE
4f6e125e-8b47-4839-ae9d-e13f429a0315,89c8f62c-7944-4be5-88a8-e7b0ada03abd,Meridian Underwriting,Quoted,113.14,11.31,2024-08-20T07:42:38,FALSE
d3d4f1f6-6ebc-4221-9a75-7e5eefc89b63,a1858000-7fd8-4b9c-b90f-5aaa8e7014c3,Meridian Underwriting,Quoted,181.22,18.12,2024-08-13T01:28:30,FALSE
b0a8e4d7-4556-453b-99ab-239dc3e25dfb,0ccaa9bb-dcbe-4252-a0f3-12629dcc65d1,Meridian Underwriting,Quoted,91.63,9.16,2024-07-26T17:15:46,TRUE
37061d10-a1c4-46b8-a156-160884d12029,0ccaa9bb-dcbe-4252-a0f3-12629dcc65d1,Apex Insurance Group,Quoted,88.44,8.84,2024-07-26T17:14:01,FALSE
5b2aa02a-515d-4473-84af-f12c3dca0262,5d04a3e6-3499-4a53-a8e3-491f9332b43b,Meridian Underwriting,Declined,,,2024-04-24T18:33:13,FALSE
1bea813f-8026-4eb9-99bd-bd1188a939d8,5d04a3e6-3499-4a53-a8e3-491f9332b43b,Apex Insurance Group,Declined,,,2024-04-24T18:33:25,FALSE
ae40c1ec-c3d2-4870-a743-bf608409e156,b48fb8de-235a-4480-9c94-43bcae3d916d,Meridian Underwriting,Quoted,133.03,13.3,2024-02-16T07:29:17,FALSE
d56b48d4-418c-4e31-8221-98e0e98647ff,f7b72af4-0014-471f-99cd-58e5ac2a5c5b,Meridian Underwriting,Declined,,,2024-01-05T00:05:44,FALSE
198ba38d-ae9b-472a-92d6-ba71557e05e4,f7b72af4-0014-471f-99cd-58e5ac2a5c5b,Apex Insurance Group,Declined,,,2024-01-05T00:05:06,FALSE
fe7cec54-8e89-4daa-a9b5-c34a49679832,99afc7de-156a-47dd-b414-b0b07c44a180,Apex Insurance Group,Quoted,84.83,8.48,2024-11-29T16:56:37,FALSE
2c7369bc-d82d-401a-bad1-7cb3202cbaef,99afc7de-156a-47dd-b414-b0b07c44a180,Meridian Underwriting,Quoted,106.04,10.6,2024-11-29T16:56:49,FALSE
0b9c1ddc-7c49-40f6-8b10-a1d619f1618b,1e5ec1bd-7fc0-46f0-9651-9341f10219d0,Apex Insurance Group,Quoted,149.32,14.93,2024-06-24T19:31:41,TRUE
08fe5be9-7d90-4928-91da-f3ad085eea90,1e5ec1bd-7fc0-46f0-9651-9341f10219d0,Meridian Underwriting,Quoted,159.26,15.93,2024-06-24T19:30:54,FALSE
d7c5b942-3a86-486f-94ba-91d9089a45a0,415ef601-39ea-46b9-be4e-9dcc2a909ad7,Apex Insurance Group,Quoted,70.29,7.03,2024-10-31T15:04:31,TRUE
92572666-46a3-455d-a00e-2c1802e43613,415ef601-39ea-46b9-be4e-9dcc2a909ad7,Meridian Underwriting,Quoted,111.42,11.14,2024-10-31T15:04:18,FALSE
2a7d01af-7a70-4c2d-96df-1370908472ac,64bfdbf1-c999-4cd5-bace-af445ed88b1b,Apex Insurance Group,Quoted,115.17,11.52,2024-02-15T15:19:22,FALSE
3c4eab90-12b4-4ad0-a112-129acce0de1b,163414b3-48e2-4fe2-8645-64245fc07f35,Meridian Underwriting,Quoted,111.94,11.19,2024-06-29T12:43:03,FALSE
873ba04e-3e91-4ec7-90fd-f1a56690b95e,163414b3-48e2-4fe2-8645-64245fc07f35,Apex Insurance Group,Quoted,28.13,2.81,2024-06-29T12:44:23,FALSE
90d08033-1e26-4a13-a53d-b1c02ac76df6,92c46f64-1c3c-41a0-b096-4af53cedf493,Apex Insurance Group,Quoted,147.34,14.73,2024-05-07T20:19:11,TRUE
54e18acf-31fd-494d-ae96-8c55d2e9adfb,92c46f64-1c3c-41a0-b096-4af53cedf493,Meridian Underwriting,Quoted,197.56,19.76,2024-05-07T20:18:34,FALSE
581bff4f-a1bc-4cb6-b9db-69c2edc40d99,52e4dbd9-4541-4aef-8d3d-155e8d356bc5,Meridian Underwriting,Declined,,,2024-10-12T14:09:51,FALSE
6072d0e2-c09a-419b-9d79-ed185d75c4f5,52e4dbd9-4541-4aef-8d3d-155e8d356bc5,Apex Insurance Group,Declined,,,2024-10-12T14:10:30,FALSE
674ec4da-d358-4c34-8e15-d7cbc281b3bf,40bbbd03-064a-425a-a0a3-d30bdabe4e41,Apex Insurance Group,Quoted,147.06,14.71,2024-12-04T06:52:40,FALSE
f26a8144-3cfa-48b1-b249-a4be93a688fe,40bbbd03-064a-425a-a0a3-d30bdabe4e41,Meridian Underwriting,Quoted,178.03,17.8,2024-12-04T06:52:55,FALSE
cae4e833-be18-42e8-ad8d-77fb208e6fd9,b2a6383a-d8b0-4aaa-ab4c-10c9f551c928,Meridian Underwriting,Declined,,,2024-02-24T10:12:51,FALSE
d7891a6c-2925-42b1-86d7-7606aa3962ea,b2a6383a-d8b0-4aaa-ab4c-10c9f551c928,Apex Insurance Group,Quoted,20.4,2.04,2024-02-24T10:14:00,FALSE
e6fa76f3-5133-4233-8219-220cf062767c,1385fd1d-0834-4c6c-872e-d04e7921a3c1,Apex Insurance Group,Quoted,193.25,19.33,2024-06-21T16:43:33,TRUE
