transaction_id,quote_id,amount,payment_date,status
5b8f3d12-8da2-4346-83bc-179294f2ecfd,7f38252e-dc61-447f-b73f-0b0f8d93ed9e,194.92,2024-09-24,Success
308936ca-e90b-4257-809e-0d3f9c816f03,7f38252e-dc61-447f-b73f-0b0f8d93ed9e,194.92,2024-10-24,Success
9ae3f602-37be-46aa-9941-6a4c69be97d4,7f38252e-dc61-447f-b73f-0b0f8d93ed9e,194.92,2024-11-23,Success
22a87eb5-a661-4637-8ea9-80943d8b298a,7f38252e-dc61-447f-b73f-0b0f8d93ed9e,194.92,2024-12-23,Success
90fae58f-74ec-4198-ae64-c0b64de58362,7f38252e-dc61-447f-b73f-0b0f8d93ed9e,194.92,2025-01-22,Success
48b6bc91-bd66-47f8-a92b-7de284779f4d,7f38252e-dc61-447f-b73f-0b0f8d93ed9e,194.92,2025-02-21,Success
218c9790-4e5c-4054-a07c-b3d16eeb0e6b,7f38252e-dc61-447f-b73f-0b0f8d93ed9e,194.92,2025-03-23,Success
42388279-9609-463b-9c34-ddc5be5b2ee5,7f38252e-dc61-447f-b73f-0b0f8d93ed9e,194.92,2025-04-22,Success
2abda1d2-eb87-4469-9a73-87a1cebd2875,7f38252e-dc61-447f-b73f-0b0f8d93ed9e,194.92,2025-05-22,Failed
94914416-39ac-490a-b587-8a8bebce1b26,7f38252e-dc61-447f-b73f-0b0f8d93ed9e,194.92,2025-06-21,Success
1c8693b8-bac5-4007-abfb-acbe677a1d91,ae42b9fa-c82f-44b1-bc5d-674246489bb6,135.84,2024-06-04,Success
bea15bbc-3e43-4d86-8245-c6fb8cae6fe5,ae42b9fa-c82f-44b1-bc5d-674246489bb6,135.84,2024-07-04,Success
f8870604-c79b-4d4c-a4fb-11073e1f9db6,ae42b9fa-c82f-44b1-bc5d-674246489bb6,135.84,2024-08-03,Success
0afc4ad1-a472-4215-9934-59e846d77863,ae42b9fa-c82f-44b1-bc5d-674246489bb6,135.84,2024-09-02,Success
71cbcfe4-2cf8-42a4-a441-92722f7dcc4d,ae42b9fa-c82f-44b1-bc5d-674246489bb6,135.84,2024-10-02,Success
bfc5c83b-d225-414c-8198-4401cf61de45,db323a44-8d79-4a75-8814-da19cb37b939,130.72,2024-09-16,Success
d6e2c80d-1f23-4251-b143-8a17664bd068,db323a44-8d79-4a75-8814-da19cb37b939,130.72,2024-10-16,Success
c5d38952-26c5-4d92-a182-263642af6cec,db323a44-8d79-4a75-8814-da19cb37b939,130.72,2024-11-15,Success
b4edd25a-e0bd-4daa-ab0b-0c1125963f3d,db323a44-8d79-4a75-8814-da19cb37b939,130.72,2024-12-15,Success
f231c89e-28b0-4bd5-b8b9-342e9c226595,db323a44-8d79-4a75-8814-da19cb37b939,130.72,2025-01-14,Failed
6a95c588-8d92-46f8-b6f6-c64b6f908cd0,c42b96a7-1554-4ea4-bd75-efff59579de4,125.54,2024-12-30,Success
7796f3cd-e942-482e-8fa6-6153dd2510b9,c42b96a7-1554-4ea4-bd75-efff59579de4,125.54,2025-01-29,Success
09339891-6067-469f-ade8-e27219c20f56,c42b96a7-1554-4ea4-bd75-efff59579de4,125.54,2025-02-28,Success
e9f9439d-82bd-40f0-ae7c-956874f1e155,5fa32313-4601-4f4f-85bf-4d5083e65d90,119.46,2024-06-07,Success
d3ed846a-88a4-4756-9400-3d9922890d35,5fa32313-4601-4f4f-85bf-4d5083e65d90,119.46,2024-07-07,Success
72b9df3f-836e-4681-9f04-27c009190ac6,5fa32313-4601-4f4f-85bf-4d5083e65d90,119.46,2024-08-06,Success
b31d7d92-d19e-4386-996e-ca1b07b7e27c,5fa32313-4601-4f4f-85bf-4d5083e65d90,119.46,2024-09-05,Success
5f848c45-8d65-4a78-9668-2123f6ae5e77,5fa32313-4601-4f4f-85bf-4d5083e65d90,119.46,2024-10-05,Success
5d922ca2-d99d-4d34-bdc4-fb6de8cf197a,5fa32313-4601-4f4f-85bf-4d5083e65d90,119.46,2024-11-04,Success
59cc2915-9998-4a03-82b8-a8fb2e2caf02,5fa32313-4601-4f4f-85bf-4d5083e65d90,119.46,2024-12-04,Success
54ee920c-0b93-408b-9642-36d0859d4693,5fa32313-4601-4f4f-85bf-4d5083e65d90,119.46,2025-01-03,Success
48a08af6-e474-45bf-9da0-bd02542493f1,5fa32313-4601-4f4f-85bf-4d5083e65d90,119.46,2025-02-02,Success
37fd12e5-a561-4fe0-89b0-99b436e0644f,5fa32313-4601-4f4f-85bf-4d5083e65d90,119.46,2025-03-04,Success
72644b72-b857-4094-8468-def504cf33a2,5fa32313-4601-4f4f-85bf-4d5083e65d90,119.46,2025-04-03,Success
c16c7f9f-9ad5-4c1e-983c-dda55d8afcbb,5041ddbe-70ad-4a0b-912a-9fae996099d1,152.48,2024-06-02,Success
79996ee1-f884-4cdf-bbe8-5127b3a069cd,5041ddbe-70ad-4a0b-912a-9fae996099d1,152.48,2024-07-02,Success
ab3357ca-43c7-4917-b965-80161401cc55,5041ddbe-70ad-4a0b-912a-9fae996099d1,152.48,2024-08-01,Success
24db7c44-b096-46e2-8257-ce64be249fca,5041ddbe-70ad-4a0b-912a-9fae996099d1,152.48,2024-08-31,Success
6a414a1e-6f14-4778-8b2f-eaa996040ea2,5041ddbe-70ad-4a0b-912a-9fae996099d1,152.48,2024-09-30,Success
cc639add-eca2-4149-835b-646441c7f319,78bd12bc-fa6c-4a9a-8f9e-36246fa1f68a,173.03,2024-08-20,Success
d83eda38-9722-4755-84ad-825e98f31ae7,78bd12bc-fa6c-4a9a-8f9e-36246fa1f68a,173.03,2024-09-19,Success
20a00e6b-8651-4302-9312-a333bf5aff40,78bd12bc-fa6c-4a9a-8f9e-36246fa1f68a,173.03,2024-10-19,Success
b47273db-0d7f-481d-b63e-fa6458bd020d,78bd12bc-fa6c-4a9a-8f9e-36246fa1f68a,173.03,2024-11-18,Success
22201a6b-7fab-45d8-a82b-c14aa11bf9b0,78bd12bc-fa6c-4a9a-8f9e-36246fa1f68a,173.03,2024-12-18,Success
f16efcdc-62f7-47f9-a33a-c6bf942aa6d0,78bd12bc-fa6c-4a9a-8f9e-36246fa1f68a,173.03,2025-01-17,Success
b58cbc4a-d1ec-421a-bd86-77d35e0fcec0,8d5d97ea-e615-4736-9a8e-0a944b026a70,130.51,2024-07-22,Success
3055401d-cbe9-479a-b65e-a7bd74849896,8d5d97ea-e615-4736-9a8e-0a944b026a70,130.51,2024-08-21,Failed
56942424-bd65-47d5-ac7f-ca83c9412ae5,8d5d97ea-e615-4736-9a8e-0a944b026a70,130.51,2024-09-20,Success
0c7cf4f5-41e9-4533-9a56-087130647ffe,8d5d97ea-e615-4736-9a8e-0a944b026a70,130.51,2024-10-20,Success
09204882-8a06-4259-a67e-74dd6df67a2b,8d5d97ea-e615-4736-9a8e-0a944b026a70,130.51,2024-11-19,Success
377e21f9-2c6c-42ff-afd8-ea2b50c13386,8d5d97ea-e615-4736-9a8e-0a944b026a70,130.51,2024-12-19,Success
02941179-fa7b-4a28-bac4-db7c9e35e1e8,8d5d97ea-e615-4736-9a8e-0a944b026a70,130.51,2025-01-18,Success
8cef4f6c-04ca-47eb-abd8-99edd395516a,8d5d97ea-e615-4736-9a8e-0a944b026a70,130.51,2025-02-17,Success
e3da4923-c9f9-4386-9f7c-387b166f5a73,62320ea2-e8c7-491c-a651-33360f18a060,160.73,2024-10-21,Success
b0df96bb-5bb6-44da-a90b-3e1223f6b6f5,62320ea2-e8c7-491c-a651-33360f18a060,160.73,2024-11-20,Success
4ad8f77d-264f-491f-9afb-111c1717f1a6,62320ea2-e8c7-491c-a651-33360f18a060,160.73,2024-12-20,Success
39c37b11-2f6b-4c9a-899c-055cf78850c3,62320ea2-e8c7-491c-a651-33360f18a060,160.73,2025-01-19,Success
8fa8ec58-b42e-4e25-a159-bb171bbd550f,62320ea2-e8c7-491c-a651-33360f18a060,160.73,2025-02-18,Success
2c42ae9f-1aab-430d-b4ec-0aab00b3ecd8,62320ea2-e8c7-491c-a651-33360f18a060,160.73,2025-03-20,Success
28366de6-557b-4c32-b81b-909f10e737c8,62320ea2-e8c7-491c-a651-33360f18a060,160.73,2025-04-19,Success
470107c0-174c-418a-9523-e981a3e1e639,62320ea2-e8c7-491c-a651-33360f18a060,160.73,2025-05-19,Success
e689ced5-5668-40aa-9233-9a674a7fe00f,62320ea2-e8c7-491c-a651-33360f18a060,160.73,2025-06-18,Success
74bc5da8-f72d-4003-8a46-26f699835ada,62320ea2-e8c7-491c-a651-33360f18a060,160.73,2025-07-18,Success
0c038185-472c-4251-8161-2e8b86c2e9fe,62320ea2-e8c7-491c-a651-33360f18a060,160.73,2025-08-17,Success
ec77aa23-7325-47ce-9c92-42cc1350668c,0d6f008b-19c4-44a2-87ee-8b5447ab7fe4,76.81,2024-10-28,Success
113f41d5-4685-4a69-a9c4-5e820f2fbb21,0d6f008b-19c4-44a2-87ee-8b5447ab7fe4,76.81,2024-11-27,Success
3ed657cf-9321-4d16-9fb2-cdc1a49de771,0d6f008b-19c4-44a2-87ee-8b5447ab7fe4,76.81,2024-12-27,Failed
73b862ac-c03b-4e2b-b0d8-aa741c1c9628,0d6f008b-19c4-44a2-87ee-8b5447ab7fe4,76.81,2025-01-26,Success
87e54b12-0fe6-4537-bb71-97781a98ec07,0d6f008b-19c4-44a2-87ee-8b5447ab7fe4,76.81,2025-02-25,Success
138c90a6-d422-4b29-ac41-a7f2f97d6e66,0d6f008b-19c4-44a2-87ee-8b5447ab7fe4,76.81,2025-03-27,Success
72f05022-da6d-4262-a54c-1d7d30872992,0d6f008b-19c4-44a2-87ee-8b5447ab7fe4,76.81,2025-04-26,Success
7ada8410-8a9c-4912-9047-5177cc1bb6da,0d6f008b-19c4-44a2-87ee-8b5447ab7fe4,76.81,2025-05-26,Success
c7287278-691b-4ac0-aa98-a98e7cc61462,0d6f008b-19c4-44a2-87ee-8b5447ab7fe4,76.81,2025-06-25,Success
2c9a31c7-4a7e-43cd-b1e2-934e90e51803,0d6f008b-19c4-44a2-87ee-8b5447ab7fe4,76.81,2025-07-25,Success
698499c8-26d1-4f08-8233-ab03a358bb29,0d6f008b-19c4-44a2-87ee-8b5447ab7fe4,76.81,2025-08-24,Success
eea52f62-c7fc-4143-a71c-bb809950509e,94263fd2-d67c-4992-b9bc-4d78355dd02b,136.97,2024-03-12,Success
8c94a55f-8801-407d-b64d-8fb1fefe0f66,94263fd2-d67c-4992-b9bc-4d78355dd02b,136.97,2024-04-11,Success
506dd9bd-f582-4030-9120-89bcb8127ec4,94263fd2-d67c-4992-b9bc-4d78355dd02b,136.97,2024-05-11,Success
f3b34bd8-d01c-4c8d-a9fc-27f492504288,94263fd2-d67c-4992-b9bc-4d78355dd02b,136.97,2024-06-10,Success
f4d12dc2-7752-4360-9d86-f38cc0bafba7,94263fd2-d67c-4992-b9bc-4d78355dd02b,136.97,2024-07-10,Success
f4dda4e9-e4d9-4566-b413-d53d711eaf88,94263fd2-d67c-4992-b9bc-4d78355dd02b,136.97,2024-08-09,Success
9d2b2a1a-cb9a-4626-8619-149ca3730887,94263fd2-d67c-4992-b9bc-4d78355dd02b,136.97,2024-09-08,Success
72944901-84c2-415f-a119-6645a858c99b,94263fd2-d67c-4992-b9bc-4d78355dd02b,136.97,2024-10-08,Success
d611b1a7-298f-432b-8be8-58a0fb9be631,278ff9cb-1323-4dea-ac75-3b53ddd0b224,104.4,2024-09-26,Success
fbcc892e-af6c-43eb-b56b-570c52aaa731,278ff9cb-1323-4dea-ac75-3b53ddd0b224,104.4,2024-10-26,Success
93fc7914-fe02-4751-9694-6d73501d126e,278ff9cb-1323-4dea-ac75-3b53ddd0b224,104.4,2024-11-25,Success
6431ca36-7f55-4e68-9b57-cde07bd86901,278ff9cb-1323-4dea-ac75-3b53ddd0b224,104.4,2024-12-25,Success
98f3ed96-fa5a-4d7b-adac-0382e78f266f,278ff9cb-1323-4dea-ac75-3b53ddd0b224,104.4,2025-01-24,Success
c839259e-0d2a-423a-bff2-74b7cc043349,278ff9cb-1323-4dea-ac75-3b53ddd0b224,104.4,2025-02-23,Success
3ec8175e-8fd1-4790-93e0-01e2bf0a182d,278ff9cb-1323-4dea-ac75-3b53ddd0b224,104.4,2025-03-25,Success
912ace05-b00a-4689-a449-a8f3ab36304d,278ff9cb-1323-4dea-ac75-3b53ddd0b224,104.4,2025-04-24,Success
502e983d-5c18-4b58-9022-9aed4390eb20,278ff9cb-1323-4dea-ac75-3b53ddd0b224,104.4,2025-05-24,Success
bb6312bd-7bd5-4ae2-8429-01b3383c26f6,278ff9cb-1323-4dea-ac75-3b53ddd0b224,104.4,2025-06-23,Success
c320eedb-ef91-4cd6-8215-d12dc00a918b,278ff9cb-1323-4dea-ac75-3b53ddd0b224,104.4,2025-07-23,Success
09fcf247-0d19-4080-8a5b-05d9ce019204,278ff9cb-1323-4dea-ac75-3b53ddd0b224,104.4,2025-08-22,Success
a4f77a36-a6fd-4bf1-ba9f-b73e521e4246,347819c6-dc6e-4fc2-9229-8096f96176dc,162.35,2024-07-05,Success
d3cf6eff-a8e4-4c79-abd4-607009818ad6,347819c6-dc6e-4fc2-9229-8096f96176dc,162.35,2024-08-04,Success
f73070d3-9fac-4262-9814-1d9c9d093885,347819c6-dc6e-4fc2-9229-8096f96176dc,162.35,2024-09-03,Success
3040a20b-0c9c-4e7d-946c-9fbfbf99eb76,347819c6-dc6e-4fc2-9229-8096f96176dc,162.35,2024-10-03,Success
61f67d44-a1e4-4051-b9a1-ab0563133d43,347819c6-dc6e-4fc2-9229-8096f96176dc,162.35,2024-11-02,Success
dbdb6874-e59c-44f7-802d-37a644d7d051,347819c6-dc6e-4fc2-9229-8096f96176dc,162.35,2024-12-02,Success
474ee29b-ba6f-4aa9-b64a-ace1457ac8bc,7ec0b874-dba9-4d5b-9e31-88f508dfa06c,120.68,2024-04-29,Success
6a6578de-6a75-450c-870d-40e0d1d59d84,7ec0b874-dba9-4d5b-9e31-88f508dfa06c,120.68,2024-05-29,Success
08384db7-914b-43d5-8c81-ee427da3bfaa,7ec0b874-dba9-4d5b-9e31-88f508dfa06c,120.68,2024-06-28,Success
f51a6f00-2fab-4a07-bf08-47d8df2fffe9,d7fbd6d0-1592-48a7-b4d8-5cf7d248259b,58.26,2024-01-10,Success
3a65c96a-c74e-4664-9e98-f051caab3dc2,d7fbd6d0-1592-48a7-b4d8-5cf7d248259b,58.26,2024-02-09,Success
25cc7e56-e0ce-4ac9-ab26-29e2c505bb03,d7fbd6d0-1592-48a7-b4d8-5cf7d248259b,58.26,2024-03-10,Failed
add3e17e-64e3-4cf5-bd53-6b9542a8380e,d7fbd6d0-1592-48a7-b4d8-5cf7d248259b,58.26,2024-04-09,Success
36ac67d2-e915-42b3-8dc9-215f5edffaeb,d7fbd6d0-1592-48a7-b4d8-5cf7d248259b,58.26,2024-05-09,Success
7e87f7de-2d17-459b-b208-bf789b0b2270,d7fbd6d0-1592-48a7-b4d8-5cf7d248259b,58.26,2024-06-08,Success
2df7bf8f-489f-4ddc-99d5-e7939d58ac09,d7fbd6d0-1592-48a7-b4d8-5cf7d248259b,58.26,2024-07-08,Success
e58955ca-49bc-41d1-b3e0-7641a95d0c31,74150392-0f4e-4226-a5ee-dd5e74858af4,73.85,2024-03-17,Success
c5ec2d34-ce89-47b4-aa6c-fe576989e040,74150392-0f4e-4226-a5ee-dd5e74858af4,73.85,2024-04-16,Success
f3d51138-f3ac-46ef-8681-97f1111f9c78,74150392-0f4e-4226-a5ee-dd5e74858af4,73.85,2024-05-16,Success
3122c258-9e07-403a-b4d4-2252e5c6e5d1,74150392-0f4e-4226-a5ee-dd5e74858af4,73.85,2024-06-15,Success
277deba1-bdc8-409c-8be3-7980b1734208,74150392-0f4e-4226-a5ee-dd5e74858af4,73.85,2024-07-15,Failed
9e27c71b-40ff-4d5f-85c5-1c76e351557d,74150392-0f4e-4226-a5ee-dd5e74858af4,73.85,2024-08-14,Success
0cac996b-ef4a-46ee-8269-3e0c96f1461a,74150392-0f4e-4226-a5ee-dd5e74858af4,73.85,2024-09-13,Success
1b190918-a3bd-4e32-84c1-3d9bda1bebbd,74150392-0f4e-4226-a5ee-dd5e74858af4,73.85,2024-10-13,Success
d9110f44-e496-4129-a67e-a6117defcba9,74150392-0f4e-4226-a5ee-dd5e74858af4,73.85,2024-11-12,Success
8453aeee-b649-42dd-b49c-8b5c88a917ac,74150392-0f4e-4226-a5ee-dd5e74858af4,73.85,2024-12-12,Success
a132518f-7d56-482e-a886-e615bb588801,74150392-0f4e-4226-a5ee-dd5e74858af4,73.85,2025-01-11,Success
5129018b-8154-4337-acf9-2fa52d3e9995,74150392-0f4e-4226-a5ee-dd5e74858af4,73.85,2025-02-10,Success
f5dfca69-68d8-4b71-b647-c713406e6978,ee01fb8c-b394-4408-a7e1-270f012adb9e,122.06,2024-04-21,Success
34bcbf66-a2f7-48d9-8da4-238b3ab1179a,ee01fb8c-b394-4408-a7e1-270f012adb9e,122.06,2024-05-21,Success
f244a2e1-7c71-4769-aad4-05cd40ab2246,ee01fb8c-b394-4408-a7e1-270f012adb9e,122.06,2024-06-20,Success
e1eab4aa-0ad6-4c20-9b63-a34f601306bb,ee01fb8c-b394-4408-a7e1-270f012adb9e,122.06,2024-07-20,Success
fc0115b1-a2d3-4fcc-9405-ed68fcf8a996,ee01fb8c-b394-4408-a7e1-270f012adb9e,122.06,2024-08-19,Success
5f7a8bdf-052d-435f-8b0b-9e46431ec55e,ee01fb8c-b394-4408-a7e1-270f012adb9e,122.06,2024-09-18,Success
f2840569-43ca-4860-94f9-175f0a47aed9,ee01fb8c-b394-4408-a7e1-270f012adb9e,122.06,2024-10-18,Success
81a2da15-23f5-4b5f-89c5-0843c559c5d2,ee01fb8c-b394-4408-a7e1-270f012adb9e,122.06,2024-11-17,Success
b9aa9851-b5da-413f-a369-ceb2bbe364b5,ee01fb8c-b394-4408-a7e1-270f012adb9e,122.06,2024-12-17,Success
e82fdd18-4bfe-4cc5-93a8-85ab557c02de,ee01fb8c-b394-4408-a7e1-270f012adb9e,122.06,2025-01-16,Success
107d577c-a520-4424-8494-c4c8bf9d63c1,84002109-79f9-4251-9715-2d0f2718046e,53.38,2024-02-17,Success
0ae91635-43f4-4d58-bafd-dcfc03e16816,84002109-79f9-4251-9715-2d0f2718046e,53.38,2024-03-18,Success
b1ae69cd-66f7-45e4-9ad6-3e4aa4168af9,84002109-79f9-4251-9715-2d0f2718046e,53.38,2024-04-17,Success
d89144df-1a93-4916-a871-8064ed8ce8f5,84002109-79f9-4251-9715-2d0f2718046e,53.38,2024-05-17,Success
51f87054-f251-4d7c-8335-fca25f12ee9d,56c65f28-bda1-4eb3-b4fd-fc5be36de7ab,124.37,2024-04-17,Success
4b6cc274-df45-45ec-a940-9417b73a6940,56c65f28-bda1-4eb3-b4fd-fc5be36de7ab,124.37,2024-05-17,Success
00518846-0124-419d-b43b-3536f9a667b9,56c65f28-bda1-4eb3-b4fd-fc5be36de7ab,124.37,2024-06-16,Success
b1d9ae68-a17a-4b29-958a-4393160379ab,56c65f28-bda1-4eb3-b4fd-fc5be36de7ab,124.37,2024-07-16,Success
d0a16c74-ff5d-438b-a206-5840c5395449,56c65f28-bda1-4eb3-b4fd-fc5be36de7ab,124.37,2024-08-15,Success
d612c7bb-aa39-4ef7-a944-4cb1e132bf4c,56c65f28-bda1-4eb3-b4fd-fc5be36de7ab,124.37,2024-09-14,Success
b0ff7a13-5f5c-4908-9745-fccdb50003d3,56c65f28-bda1-4eb3-b4fd-fc5be36de7ab,124.37,2024-10-14,Success
322e4e59-d89c-49e9-9a63-3cf121ca309d,56c65f28-bda1-4eb3-b4fd-fc5be36de7ab,124.37,2024-11-13,Success
dcfd116f-6dfe-411c-b220-395ebf926896,56c65f28-bda1-4eb3-b4fd-fc5be36de7ab,124.37,2024-12-13,Success
f363a7e8-e5a6-44a2-b2a9-895a86cec4a0,fc924430-b551-49b4-b9b8-c9d3d4d82aa2,154.66,2024-08-04,Success
f69952d6-7ebb-4f4e-a39f-fa16b93f5163,fc924430-b551-49b4-b9b8-c9d3d4d82aa2,154.66,2024-09-03,Success
2ed3f0d4-af39-4e60-83b4-b7493b07bd74,fc924430-b551-49b4-b9b8-c9d3d4d82aa2,154.66,2024-10-03,Success
c2bca332-11da-4682-8386-5f0c11ddcc33,fc924430-b551-49b4-b9b8-c9d3d4d82aa2,154.66,2024-11-02,Success
d8286f75-d677-47f1-8383-3687d2e623c3,fc924430-b551-49b4-b9b8-c9d3d4d82aa2,154.66,2024-12-02,Success
d410dca0-a93e-45e7-bf68-59c0091e8d9c,fc924430-b551-49b4-b9b8-c9d3d4d82aa2,154.66,2025-01-01,Success
e23323cf-88c1-436a-88f6-5f3cdbdce925,fc924430-b551-49b4-b9b8-c9d3d4d82aa2,154.66,2025-01-31,Success
bb443a78-24e1-4d18-be0a-fdf602d43895,9974a54d-5842-4458-a878-0780cd0ad483,73.42,2024-10-05,Success
1906d344-1caf-441f-a905-1623aa034f7c,9974a54d-5842-4458-a878-0780cd0ad483,73.42,2024-11-04,Success
628bff87-0352-4f29-b7ba-3ced35f891e4,9974a54d-5842-4458-a878-0780cd0ad483,73.42,2024-12-04,Success
